date,symbol,close,volume,open_interest,roll_yield
20250526,BU2506,3539.0,24608.0,37984.0,-0.0441614086517738
20250526,BU2507,3526.0,255407.0,145481.0,-0.0648373538116494
20250526,BU2508,3507.0,12684.0,18317.0,-0.0996426627113969
20250526,BU2509,3478.0,83552.0,144137.0,-0.1632678246693431
20250526,BU2510,3431.0,6706.0,8718.0,-0.1974772746218345
20250526,BU2511,3375.0,3654.0,5350.0,-0.2805883228187893
20250526,BU2512,3297.0,5598.0,26422.0,-0.1427934469168879
20250526,BU2601,3258.0,24.0,679.0,-0.0331950419146822
20250526,BU2602,3249.0,0.0,9.0,0.0331950419146813
20250526,BU2603,3258.0,6.0,102.0,-0.0331950419146822
20250526,BU2604,3249.0,2.0,31.0,-0.0555299463845772
20250526,BU2605,3234.0,0.0,0.0,0.0960892106844144
20250526,BU2606,3260.0,13.0,165.0,-0.0172149051448671
20250526,BU2609,3246.0,4.0,37.0,-0.0259620753786545
20250526,BU2612,3225.0,6.0,90.0,0.0197958956466984
20250526,BU2703,3241.0,4.0,18.0,0.0
20250527,BU2506,3523.0,25910.0,32675.0,-0.0238670344340396
20250527,BU2507,3516.0,290517.0,129546.0,-0.0650222609003007
20250527,BU2508,3497.0,14376.0,18516.0,-0.1103139052724665
20250527,BU2509,3465.0,102413.0,143664.0,-0.1709082805865172
20250527,BU2510,3416.0,14303.0,17087.0,-0.2126458478563644
20250527,BU2511,3356.0,4683.0,9655.0,-0.2821956993998621
20250527,BU2512,3278.0,6326.0,28164.0,-0.1399218062087993
20250527,BU2601,3240.0,126.0,708.0,0.0258979597976499
20250527,BU2602,3247.0,4.0,13.0,-0.0481407835895262
20250527,BU2603,3234.0,2.0,102.0,-0.0483346896702401
20250527,BU2604,3221.0,3.0,34.0,0.0483346896702394
20250527,BU2605,3234.0,0.0,0.0,0.0407470680136572
20250527,BU2606,3245.0,5.0,167.0,-0.0086379796024397
20250527,BU2609,3238.0,3.0,38.0,-0.0322482366837126
20250527,BU2612,3212.0,2.0,89.0,0.0211147827664913
20250527,BU2703,3229.0,1.0,18.0,0.0
20250528,BU2506,3489.0,15663.0,26977.0,-0.0275466405040228
20250528,BU2507,3481.0,243540.0,121765.0,-0.0345224633958319
20250528,BU2508,3471.0,15705.0,22388.0,-0.0971946302791494
20250528,BU2509,3443.0,101720.0,160844.0,-0.1578739332797575
20250528,BU2510,3398.0,23034.0,30878.0,-0.195820989741344
20250528,BU2511,3343.0,4246.0,13498.0,-0.2796313546762586
20250528,BU2512,3266.0,3882.0,28982.0,-0.1107359442243371
20250528,BU2601,3236.0,141.0,699.0,-0.0259860890412854
20250528,BU2602,3229.0,2.0,13.0,-0.0074349444757602
20250528,BU2603,3227.0,3.0,104.0,-0.0148837228382872
20250528,BU2604,3223.0,3.0,34.0,0.0408858998593722
20250528,BU2605,3234.0,0.0,0.0,-0.0520608191831775
20250528,BU2606,3220.0,15.0,172.0,-0.008705117690382
20250528,BU2609,3213.0,3.0,38.0,-0.0199688402240681
20250528,BU2612,3197.0,17.0,82.0,0.0361204385012511
20250528,BU2703,3226.0,11.0,26.0,0.0
20250529,BU2506,3507.0,16952.0,22115.0,0.0239282232823733
20250529,BU2507,3514.0,298546.0,113112.0,-0.0307736313402249
20250529,BU2508,3505.0,13833.0,23061.0,-0.0755583492322712
20250529,BU2509,3483.0,132458.0,161038.0,-0.1630318471422618
20250529,BU2510,3436.0,34782.0,49343.0,-0.1936377647551199
20250529,BU2511,3381.0,6413.0,18797.0,-0.2619329587716489
20250529,BU2512,3308.0,7285.0,30709.0,-0.1056633515872037
20250529,BU2601,3279.0,95.0,700.0,-0.1843920730364762
20250529,BU2602,3229.0,0.0,13.0,0.1367220332656223
20250529,BU2603,3266.0,3.0,103.0,-0.1553180388466975
20250529,BU2604,3224.0,0.0,34.0,0.0371632381263982
20250529,BU2605,3234.0,0.0,0.0,0.0666051663677885
20250529,BU2606,3252.0,24.0,172.0,0.002459268445128
20250529,BU2609,3254.0,8.0,37.0,-0.0382896238541808
20250529,BU2612,3223.0,9.0,82.0,0.0481116054620853
20250529,BU2703,3262.0,3.0,27.0,0.0
20250530,BU2506,3452.0,18125.0,13727.0,0.0173686526196705
20250530,BU2507,3457.0,295344.0,100590.0,-0.0661350477459597
20250530,BU2508,3438.0,32968.0,24181.0,-0.0840633910609042
20250530,BU2509,3414.0,175602.0,165891.0,-0.1699143432436153
20250530,BU2510,3366.0,37778.0,58918.0,-0.2122039412275025
20250530,BU2511,3307.0,6631.0,23290.0,-0.2567335086665806
20250530,BU2512,3237.0,13336.0,32674.0,-0.119218614857687
20250530,BU2601,3205.0,82.0,711.0,0.0037435657767335
20250530,BU2602,3206.0,2.0,13.0,-0.0187295183956227
20250530,BU2603,3201.0,12.0,100.0,0.0486360759311369
20250530,BU2604,3214.0,4.0,34.0,-0.0636407668513978
20250530,BU2605,3197.0,3.0,3.0,0.0412178391187636
20250530,BU2606,3208.0,26.0,184.0,0.0074743092442109
20250530,BU2609,3214.0,4.0,39.0,-0.0249688700900005
20250530,BU2612,3194.0,4.0,83.0,0.0324292390539846
20250530,BU2703,3220.0,5.0,26.0,0.0
20250603,BU2506,3479.0,6333.0,12177.0,0.0103433421143065
20250603,BU2507,3482.0,196526.0,95984.0,-0.0310568110087246
20250603,BU2508,3473.0,20176.0,23757.0,-0.0588830738415337
20250603,BU2509,3456.0,138898.0,167709.0,-0.1643142934325183
20250603,BU2510,3409.0,29307.0,62965.0,-0.1630267247716014
20250603,BU2511,3363.0,6248.0,26259.0,-0.2597035535631564
20250603,BU2512,3291.0,8493.0,32992.0,-0.07681782062449
20250603,BU2601,3270.0,170.0,794.0,0.0329821554401891
20250603,BU2602,3279.0,2.0,15.0,-0.0697356298067391
20250603,BU2603,3260.0,5.0,100.0,0.0183908081973385
20250603,BU2604,3265.0,2.0,35.0,-0.2525627118082792
20250603,BU2605,3197.0,0.0,3.0,0.1232312058823282
20250603,BU2606,3230.0,7.0,185.0,0.0283820410265965
20250603,BU2609,3253.0,7.0,42.0,-0.003690604598273
20250603,BU2612,3250.0,5.0,82.0,-0.0284083330872854
20250603,BU2703,3227.0,0.0,26.0,0.0
20250604,BU2506,3503.0,5527.0,9633.0,0.0102725074043161
20250604,BU2507,3506.0,164532.0,89446.0,-0.0480137822602439
20250604,BU2508,3492.0,13787.0,23947.0,-0.079299239876917
20250604,BU2509,3469.0,134047.0,173831.0,-0.1636943102113311
20250604,BU2510,3422.0,28222.0,66381.0,-0.1766296239647123
20250604,BU2511,3372.0,6537.0,28452.0,-0.2517323357000729
20250604,BU2512,3302.0,11370.0,35060.0,-0.1131911633002722
20250604,BU2601,3271.0,29.0,802.0,0.0073349635535587
20250604,BU2602,3273.0,0.0,15.0,-0.0367197348943192
20250604,BU2603,3263.0,1.0,100.0,-0.0663800094615625
20250604,BU2604,3245.0,2.0,35.0,-0.0036985668346417
20250604,BU2605,3244.0,2.0,4.0,0.0406216728883933
20250604,BU2606,3255.0,8.0,187.0,0.0122699482714475
20250604,BU2609,3265.0,7.0,41.0,-0.0233451745439796
20250604,BU2612,3246.0,12.0,79.0,0.0098461588177861
20250604,BU2703,3254.0,2.0,25.0,0.0
20250605,BU2506,3493.0,5158.0,7173.0,0.0137339070785268
20250605,BU2507,3497.0,133237.0,85190.0,-0.0446927890917892
20250605,BU2508,3484.0,12019.0,24465.0,-0.0829496390474814
20250605,BU2509,3460.0,112872.0,175837.0,-0.1570931525625534
20250605,BU2510,3415.0,23418.0,69370.0,-0.1805610109446216
20250605,BU2511,3364.0,5758.0,30825.0,-0.2669181280010528
20250605,BU2512,3290.0,4626.0,36883.0,-0.1504836970838074
20250605,BU2601,3249.0,46.0,819.0,-0.0481110898886154
20250605,BU2602,3236.0,2.0,16.0,-0.0185557482466086
20250605,BU2603,3231.0,14.0,100.0,0.0
20250605,BU2604,3231.0,9.0,36.0,0.0
20250605,BU2605,3231.0,13.0,13.0,-0.0037145952935529
20250605,BU2606,3230.0,25.0,196.0,0.0185328516859527
20250605,BU2609,3245.0,8.0,39.0,-0.0371519698658824
20250605,BU2612,3215.0,31.0,83.0,0.0272784690180983
20250605,BU2703,3237.0,5.0,23.0,0.0
20250606,BU2506,3509.0,3065.0,5441.0,0.0
20250606,BU2507,3509.0,106560.0,81277.0,-0.0342465985863253
20250606,BU2508,3499.0,10726.0,25579.0,-0.0722375694415157
20250606,BU2509,3478.0,117772.0,181092.0,-0.1527798414816899
20250606,BU2510,3434.0,21257.0,72917.0,-0.1831021439867431
20250606,BU2511,3382.0,6787.0,33596.0,-0.250980167440503
20250606,BU2512,3312.0,2885.0,37063.0,-0.1348124092295761
20250606,BU2601,3275.0,20.0,825.0,-0.0440502177123807
20250606,BU2602,3263.0,1.0,15.0,-0.0589862938856954
20250606,BU2603,3247.0,4.0,99.0,-0.0110922824105086
20250606,BU2604,3244.0,5.0,37.0,-0.0222153719726771
20250606,BU2605,3238.0,6.0,17.0,-0.0111231276309535
20250606,BU2606,3235.0,18.0,206.0,0.0185042735551289
20250606,BU2609,3250.0,10.0,37.0,-0.0271689837357749
20250606,BU2612,3228.0,5.0,83.0,0.0234749708520258
20250606,BU2703,3247.0,2.0,24.0,0.0
20250609,BU2506,3516.0,4267.0,2765.0,0.0102345421982112
20250609,BU2507,3519.0,106127.0,72899.0,-0.0478360542347367
20250609,BU2508,3505.0,27765.0,27587.0,-0.0583441732778421
20250609,BU2509,3488.0,263548.0,204621.0,-0.1488552189733358
20250609,BU2510,3445.0,39224.0,78497.0,-0.1825130239623455
20250609,BU2511,3393.0,12932.0,38012.0,-0.2609964344843513
20250609,BU2512,3320.0,9130.0,38906.0,-0.1125745886577268
20250609,BU2601,3289.0,253.0,911.0,-0.0731932735781564
20250609,BU2602,3269.0,4.0,14.0,-0.0073439414776858
20250609,BU2603,3267.0,10.0,101.0,0.0146833912477639
20250609,BU2604,3271.0,4.0,35.0,-0.0994633476369642
20250609,BU2605,3244.0,1.0,17.0,0.0184814452055615
20250609,BU2606,3249.0,30.0,201.0,0.0428597396128737
20250609,BU2609,3284.0,6.0,35.0,-0.0379381763958695
20250609,BU2612,3253.0,19.0,77.0,0.0110514268304304
20250609,BU2703,3262.0,8.0,22.0,0.0
20250610,BU2506,3522.0,969.0,1994.0,-0.0512164669916795
20250610,BU2507,3507.0,65269.0,65953.0,-0.0239760319520773
20250610,BU2508,3500.0,24266.0,29723.0,-0.0584277253380467
20250610,BU2509,3483.0,220645.0,215950.0,-0.1560490130784788
20250610,BU2510,3438.0,30857.0,81129.0,-0.1687198268195831
20250610,BU2511,3390.0,14699.0,42275.0,-0.2612299371293229
20250610,BU2512,3317.0,8405.0,41742.0,-0.1163292963400986
20250610,BU2601,3285.0,337.0,1171.0,-0.0402500758515682
20250610,BU2602,3274.0,2.0,15.0,-0.0698424394609273
20250610,BU2603,3255.0,2.0,103.0,-0.025834240333213
