date,symbol,close,volume,open_interest,roll_yield
20260305,PD2606,428.0,3013,7530,-0.11214953271028039
20260305,PD2608,420.0,81,889,0.03571428571428559
20260305,PD2610,422.5,27,469,0.0007100591715976101
20260305,PD2612,422.55,14,271,0.0023981382873821564
20260305,PD2702,430.15,0,5,0.0
20260306,PD2606,421.5,1877,7601,-0.06405693950177915
20260306,PD2608,417.0,18,883,-0.021582733812949506
20260306,PD2610,415.5,18,468,0.002888086642599763
20260306,PD2612,415.7,11,270,0.002790473899446718
20260306,PD2702,424.4,0,5,0.0
20260309,PD2606,412.7,3539,7620,-0.0007269202810762376
20260309,PD2608,412.65,25,881,-0.047255543438749825
20260309,PD2610,409.4,24,468,0.017586712261846937
20260309,PD2612,410.6,25,279,0.0016885858093846316
20260309,PD2702,415.8,0,5,0.0
20260310,PD2606,423.55,2302,7433,-0.028331956085468013
20260310,PD2608,421.55,33,884,-0.036294626971889565
20260310,PD2610,419.0,31,464,0.012171837708830235
20260310,PD2612,419.85,18,277,-0.0012861736334405164
20260310,PD2702,415.8,0,5,0.0
20260311,PD2606,424.25,1547,7498,-0.010606953447260148
20260311,PD2608,423.5,40,891,-0.052420306965761165
20260311,PD2610,419.8,8,464,0.046450690805145634
20260311,PD2612,423.05,0,277,-0.0022849938935508053
20260311,PD2702,415.8,0,5,0.0
20260312,PD2606,416.6,1720,7656,0.0057609217474787755
20260312,PD2608,417.0,7,890,-0.04244604316546763
20260312,PD2610,414.05,15,465,0.04926941190677425
20260312,PD2612,417.45,16,273,-0.0005270092226613935
20260312,PD2702,415.8,0,5,0.0
20260313,PD2606,408.1,1969,7612,0.05880911541288869
20260313,PD2608,412.1,7,896,-0.08808541616112642
20260313,PD2610,406.05,16,466,-0.00886590321389047
20260313,PD2612,405.45,12,271,0.0013647387676244626
20260313,PD2702,409.6,0,5,0.0
20260316,PD2606,398.55,3041,7771,-0.014301844185170998
20260316,PD2608,397.6,86,896,-0.05734406438631812
20260316,PD2610,393.8,104,463,-0.0060944641950235745
20260316,PD2612,393.4,68,235,0.0029655990510083128
20260316,PD2702,402.15,2,7,0.0
20260317,PD2606,407.75,2993,7613,0.03825873697118398
20260317,PD2608,410.35,45,888,-0.05117582551480471
20260317,PD2610,406.85,27,459,-0.0678382696325428
